hmm_id,K,pair_id,contrast,pair_role,n_train,method,alpha,beta,shape_rmse,excess_ce_H,recovery_ratio,test_ce_h1,bayes_ce_h1,test_ce_h2,bayes_ce_h2,test_ce_h3,bayes_ce_h3,test_ce_h4,bayes_ce_h4
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,512,interpolated_backoff,1.0,1.0,0.024160234658098,0.025915394969816,-13.919204061087193,1.593880426158629,1.599509867205774,1.5944811047946517,1.5981533164502704,1.6018698274066985,1.5975035532954929,1.623310884231043,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,512,interpolated_backoff,1.0,5.0,0.0188301894363881,0.0193734056804517,-10.825203656904163,1.5938803230842893,1.599509867205774,1.5944456018900564,1.5981533164502704,1.6007394707426776,1.5975035532954929,1.6167688949416787,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,512,interpolated_backoff,1.0,20.0,0.0125946530862391,0.011613606504975,-7.155331303104681,1.5938800210729895,1.599509867205774,1.594369059185354,1.5981533164502704,1.599113646522421,1.5975035532954929,1.609009095766202,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,additive,0.1,,0.0265151705811533,0.0278114672729807,-14.81795619127804,1.5938761967801034,1.599509867205774,1.5941397401991273,1.5981533164502704,1.599222752503077,1.5975035532954929,1.6252069565342078,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,0.1,1.0,0.0210486450712319,0.0213246682002341,-11.75000015976328,1.593876216275232,1.599509867205774,1.5941277129213502,1.5981533164502704,1.5987584783424116,1.5975035532954929,1.6187201574614611,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,0.1,5.0,0.0152028530835075,0.0143253392353803,-8.439613638221319,1.5938762955594528,1.599509867205774,1.594090221979121,1.5981533164502704,1.5981170600584529,1.5975035532954929,1.6117208284966074,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,0.1,20.0,0.0098082137226167,0.0077469867135271,-5.328217099394461,1.5938766112560354,1.599509867205774,1.594012944581806,1.5981533164502704,1.597221590019801,1.5975035532954929,1.605142475974754,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,additive,0.5,,0.017972112597128,0.0175838185066095,-9.980506632247389,1.593876744669206,1.599509867205774,1.5940375649897691,1.5981533164502704,1.5982918474978274,1.5975035532954929,1.6149793077678365,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,0.5,1.0,0.0156097666884119,0.0147678523192225,-8.648679882616493,1.5938767635871964,1.599509867205774,1.5940319220826962,1.5981533164502704,1.5980708203910037,1.5975035532954929,1.6121633415804495,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,0.5,5.0,0.0123240297515772,0.0108111973294493,-6.777334231486254,1.5938768405687973,1.599509867205774,1.5940126979647196,1.5981533164502704,1.5976584126400917,1.5975035532954929,1.6082066865906763,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,0.5,20.0,0.0085896505340159,0.0062354927929155,-4.613098791047297,1.593877147714335,1.599509867205774,1.5939663006642515,1.5981533164502704,1.5969829201806405,1.5975035532954929,1.6036309820541426,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,additive,1.0,,0.0177556047544048,0.0173386462362856,-9.8641890856956,1.593877511653875,1.599509867205774,1.5939993833814217,1.5981533164502704,1.5983665170743413,1.5975035532954929,1.6147341354975129,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,1.0,1.0,0.0157071882215709,0.0148913973971125,-8.706748422668253,1.593877529824729,1.599509867205774,1.593994927382297,1.5981533164502704,1.598156095622695,1.5975035532954929,1.6122868866583395,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,1.0,5.0,0.0126496922071338,0.0112014549486538,-6.961546502351468,1.5938776038253697,1.599509867205774,1.5939797336781718,1.5981533164502704,1.5977371919599337,1.5975035532954929,1.6085969442098809,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,1024,interpolated_backoff,1.0,20.0,0.0089276037961301,0.0066407098774048,-4.804391412298108,1.593877899899497,1.599509867205774,1.593943173311811,1.5981533164502704,1.5970415297739906,1.5975035532954929,1.6040361991386318,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,2048,additive,0.1,,0.0152535154780074,0.0140161474291553,-8.285161748165322,1.5938936734230558,1.599509867205774,1.5939984774726992,1.5981533164502704,1.5968545935208671,1.5975035532954929,1.6114116366903823,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,2048,interpolated_backoff,0.1,1.0,0.0125762452466279,0.0108375580205715,-6.781833549754494,1.5938936880006076,1.599509867205774,1.593996456912391,1.5981533164502704,1.5966325780431685,1.5975035532954929,1.6082330472817985,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,2048,interpolated_backoff,0.1,5.0,0.0096396990285067,0.0073120867718337,-5.114425944267742,1.5938937466174812,1.599509867205774,1.5939888586150175,1.5981533164502704,1.596280678569118,1.5975035532954929,1.6047075760330607,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,2048,interpolated_backoff,0.1,20.0,0.0066713335378412,0.0036979496633928,-3.4050053191880667,1.5938939707766628,1.599509867205774,1.593965683800248,1.5981533164502704,1.5958073739989886,1.5975035532954929,1.60109343892462,1.597395489261227
confirm_K3_i000325,3,occupancy_K3_p03,occupancy_contrast,low,2048,additive,0.5,,0.0107286694248359,0.0086002687660722,-5.723691536701919,1.5938937108807054,1.599509867205774,1.5939722507449707,1.5981533164502704,1.5963596885819509,1.5975035532954929,1.6059957580272992,1.597395489261227
