status,hmm_id,architecture,dimension,seed,n_train,best_epoch,best_val_ce,final_batch_size,epochs_completed,parameter_count,device,test_ce_h1,test_ce_h2,test_ce_h3,test_ce_h4,result_file
done,bank_K3_i001156,GRU,128,2,64,21,1.7328853532671928,16,29,101256,cpu,1.7057815939188004,1.7198391258716583,1.694023422896862,1.6911661624908447,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n64/seed2/DONE.json
done,bank_K3_i001156,GRU,128,3,64,22,1.7649432197213173,16,30,101256,cpu,1.754941165447235,1.7548824772238731,1.6612190455198288,1.7840863168239594,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n64/seed3/DONE.json
done,bank_K3_i001156,GRU,128,4,64,24,1.7406662330031395,16,32,101256,cpu,1.7561433240771294,1.723652884364128,1.716544359922409,1.7116410061717031,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n64/seed4/DONE.json
done,bank_K3_i001156,GRU,128,5,64,19,1.7443204931914806,16,27,101256,cpu,1.7543575018644333,1.6807222366333008,1.7244574129581451,1.7227021977305412,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n64/seed5/DONE.json
done,bank_K3_i001156,GRU,128,1,128,18,1.7493693493306637,16,26,101256,cpu,1.789182424545288,1.7505880743265152,1.7035004422068596,1.7330496162176132,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n128/seed1/DONE.json
done,bank_K3_i001156,GRU,128,2,128,11,1.7140828482806685,16,19,101256,cpu,1.7665831223130226,1.7213592156767843,1.699670471251011,1.776840217411518,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n128/seed2/DONE.json
done,bank_K3_i001156,GRU,128,3,128,21,1.6854272782802582,16,29,101256,cpu,1.729911431670189,1.7290392890572548,1.79274170845747,1.7203083038330078,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n128/seed3/DONE.json
done,bank_K3_i001156,GRU,128,4,128,20,1.7398976385593414,16,28,101256,cpu,1.751478560268879,1.7307953387498856,1.6809843555092812,1.7559184283018112,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n128/seed4/DONE.json
done,bank_K3_i001156,GRU,128,5,128,24,1.7385517582297323,16,32,101256,cpu,1.7570011243224144,1.6748154684901235,1.7551555037498474,1.7514255940914154,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n128/seed5/DONE.json
done,bank_K3_i001156,GRU,128,1,256,17,1.7101266160607338,16,25,101256,cpu,1.76105385273695,1.6994720101356506,1.699759505689144,1.7046720832586288,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n256/seed1/DONE.json
done,bank_K3_i001156,GRU,128,2,256,29,1.682177770882845,16,37,101256,cpu,1.66885207593441,1.720501944422722,1.782216593623161,1.6490515321493149,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n256/seed2/DONE.json
done,bank_K3_i001156,GRU,128,3,256,19,1.7271915413439274,16,27,101256,cpu,1.686119057238102,1.7228598445653915,1.6849706768989563,1.7333718538284302,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n256/seed3/DONE.json
done,bank_K3_i001156,GRU,128,4,256,3,1.7263149432837963,16,12,101256,cpu,1.7107589170336723,1.6963151842355728,1.7109073847532272,1.700068511068821,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n256/seed4/DONE.json
done,bank_K3_i001156,GRU,128,5,256,6,1.7120935395359993,16,14,101256,cpu,1.738067664206028,1.7283020690083504,1.7859317660331726,1.7060847207903862,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n256/seed5/DONE.json
done,bank_K3_i001156,GRU,128,1,512,5,1.687897901982069,16,13,101256,cpu,1.7736439481377602,1.7129935398697853,1.7540321946144104,1.720691204071045,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n512/seed1/DONE.json
done,bank_K3_i001156,GRU,128,2,512,16,1.691394880414009,16,24,101256,cpu,1.7005430981516838,1.7108684107661247,1.70149827003479,1.681335374712944,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n512/seed2/DONE.json
done,bank_K3_i001156,GRU,128,3,512,4,1.7688090950250626,16,12,101256,cpu,1.7785661220550537,1.7616093009710312,1.703245759010315,1.635856777429581,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n512/seed3/DONE.json
done,bank_K3_i001156,GRU,128,4,512,16,1.7298150397837162,16,24,101256,cpu,1.6800910532474518,1.726511187851429,1.7095634937286377,1.7749193012714386,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n512/seed4/DONE.json
done,bank_K3_i001156,GRU,128,5,512,7,1.7205719202756882,16,15,101256,cpu,1.6980524584650991,1.7009807601571083,1.7362058460712433,1.7209357842803,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n512/seed5/DONE.json
done,bank_K3_i001156,GRU,128,1,1024,3,1.7513469122350216,16,12,101256,cpu,1.6917274072766304,1.6913656815886495,1.6922696605324743,1.7499321401119232,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n1024/seed1/DONE.json
done,bank_K3_i001156,GRU,128,2,1024,13,1.700928185135126,16,21,101256,cpu,1.7229289710521698,1.6705929040908811,1.684178277850151,1.6085675731301308,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n1024/seed2/DONE.json
done,bank_K3_i001156,GRU,128,3,1024,5,1.7308632917702198,16,13,101256,cpu,1.7001280188560486,1.7273579388856888,1.6965422928333282,1.67325808852911,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n1024/seed3/DONE.json
done,bank_K3_i001156,GRU,128,4,1024,9,1.7007353566586971,16,17,101256,cpu,1.737419992685318,1.672998145222664,1.7580718621611595,1.7170885354280472,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n1024/seed4/DONE.json
done,bank_K3_i001156,GRU,128,5,1024,15,1.733652465045452,16,23,101256,cpu,1.775871492922306,1.7170369401574137,1.6789356097579002,1.7075369879603386,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/gru/d128/n1024/seed5/DONE.json
done,bank_K3_i001156,Transformer,128,1,64,14,1.7561313584446907,16,22,201224,cpu,1.7199736014008522,1.755000777542591,1.7497883513569832,1.7517689242959025,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n64/seed1/DONE.json
done,bank_K3_i001156,Transformer,128,2,64,29,1.7056967094540596,16,37,201224,cpu,1.7041582316160202,1.7253494635224342,1.8005379363894465,1.7128786742687223,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n64/seed2/DONE.json
done,bank_K3_i001156,Transformer,128,3,64,26,1.7030954025685787,16,34,201224,cpu,1.7274206280708313,1.7238159999251366,1.6995547711849213,1.7394879534840584,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n64/seed3/DONE.json
done,bank_K3_i001156,Transformer,128,4,64,25,1.6909549981355667,16,33,201224,cpu,1.721893131732941,1.834346055984497,1.712050437927246,1.703053593635559,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n64/seed4/DONE.json
done,bank_K3_i001156,Transformer,128,5,64,6,1.771463368088007,16,14,201224,cpu,1.8311868160963056,1.775820940732956,1.7753429412841797,1.7686441764235497,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n64/seed5/DONE.json
done,bank_K3_i001156,Transformer,128,1,128,8,1.7413392961025238,16,16,201224,cpu,1.7326981127262115,1.697618693113327,1.7418818920850754,1.7379054725170135,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n128/seed1/DONE.json
done,bank_K3_i001156,Transformer,128,2,128,23,1.6676085442304611,16,31,201224,cpu,1.7051097676157951,1.698948435485363,1.7425851002335548,1.7509958893060684,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n128/seed2/DONE.json
done,bank_K3_i001156,Transformer,128,3,128,15,1.6884739510715008,16,23,201224,cpu,1.7457008436322212,1.7419612929224968,1.7897474467754364,1.6970546320080755,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n128/seed3/DONE.json
done,bank_K3_i001156,Transformer,128,4,128,18,1.734297875314951,16,26,201224,cpu,1.695979617536068,1.673087142407894,1.6826624870300293,1.6909399926662445,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n128/seed4/DONE.json
done,bank_K3_i001156,Transformer,128,5,128,16,1.6911643855273724,16,24,201224,cpu,1.7422562688589096,1.763741299510002,1.7154042646288872,1.7210921049118042,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n128/seed5/DONE.json
done,bank_K3_i001156,Transformer,128,1,256,15,1.6991077028214931,16,23,201224,cpu,1.674352042376995,1.737774908542633,1.7732272371649742,1.6984430328011513,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n256/seed1/DONE.json
done,bank_K3_i001156,Transformer,128,2,256,10,1.7235888950526714,16,18,201224,cpu,1.6602886691689491,1.760304480791092,1.734194628894329,1.7151712030172348,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n256/seed2/DONE.json
done,bank_K3_i001156,Transformer,128,3,256,25,1.7386179454624653,16,33,201224,cpu,1.7128709480166435,1.7366812527179718,1.706002600491047,1.7662158012390137,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n256/seed3/DONE.json
done,bank_K3_i001156,Transformer,128,4,256,19,1.708228379487991,16,27,201224,cpu,1.7680936381220818,1.7308365553617475,1.6385488882660866,1.7487075254321098,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n256/seed4/DONE.json
done,bank_K3_i001156,Transformer,128,5,256,17,1.7019146792590618,16,25,201224,cpu,1.7652871757745745,1.6598991751670835,1.8388253226876257,1.6562717035412788,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n256/seed5/DONE.json
done,bank_K3_i001156,Transformer,128,1,512,12,1.7042591869831083,16,20,201224,cpu,1.751122198998928,1.711523212492466,1.7156727761030195,1.7098447531461716,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n512/seed1/DONE.json
done,bank_K3_i001156,Transformer,128,2,512,45,1.7069598361849785,16,48,201224,cpu,1.7516821175813675,1.692809261381626,1.693510316312313,1.7607354670763016,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n512/seed2/DONE.json
done,bank_K3_i001156,Transformer,128,3,512,18,1.6709143184125423,16,26,201224,cpu,1.7145969942212105,1.674988053739071,1.7163827493786812,1.6765538454055786,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n512/seed3/DONE.json
done,bank_K3_i001156,Transformer,128,4,512,19,1.69508134201169,16,27,201224,cpu,1.7247609794139862,1.6780371069908142,1.7279212474822998,1.7420673295855522,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n512/seed4/DONE.json
done,bank_K3_i001156,Transformer,128,5,512,21,1.7064926847815514,16,29,201224,cpu,1.648520715534687,1.623571366071701,1.7160995155572891,1.7183423563838005,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n512/seed5/DONE.json
done,bank_K3_i001156,Transformer,128,1,1024,6,1.655023068189621,16,14,201224,cpu,1.706944726407528,1.7447730153799057,1.7342717498540878,1.716978207230568,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n1024/seed1/DONE.json
done,bank_K3_i001156,Transformer,128,2,1024,29,1.6912148147821426,16,37,201224,cpu,1.7125502303242683,1.664103865623474,1.708879254758358,1.75166754424572,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n1024/seed2/DONE.json
done,bank_K3_i001156,Transformer,128,3,1024,13,1.757109321653843,16,21,201224,cpu,1.7045370861887932,1.6795003712177277,1.6634243056178093,1.7578752040863037,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n1024/seed3/DONE.json
done,bank_K3_i001156,Transformer,128,4,1024,3,1.6570983082056046,16,12,201224,cpu,1.7063586860895157,1.7211401611566544,1.7283079624176023,1.7047503218054771,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n1024/seed4/DONE.json
done,bank_K3_i001156,Transformer,128,5,1024,12,1.7061969228088856,16,20,201224,cpu,1.7163858637213707,1.6977064236998558,1.729381024837494,1.8145037665963173,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i001156/transformer/d128/n1024/seed5/DONE.json
done,bank_K3_i000981,GRU,128,1,64,14,1.039691872894764,16,22,101256,cpu,1.0506835095584393,1.0861258506774902,1.0780231095850468,1.0366084948182106,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n64/seed1/DONE.json
done,bank_K3_i000981,GRU,128,2,64,30,1.0718514919281006,16,38,101256,cpu,1.022813867777586,1.0225940011441708,1.00545784085989,1.012412954121828,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n64/seed2/DONE.json
done,bank_K3_i000981,GRU,128,3,64,21,1.0318162944167852,16,29,101256,cpu,1.073014106601477,0.997190359979868,1.000529795885086,0.971011757850647,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n64/seed3/DONE.json
done,bank_K3_i000981,GRU,128,4,64,47,1.021022355183959,16,48,101256,cpu,1.051566667854786,0.98765866458416,1.0026384107768536,0.9954399056732656,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n64/seed4/DONE.json
done,bank_K3_i000981,GRU,128,5,64,26,1.1010138057172298,16,34,101256,cpu,1.0415788553655148,1.0309332460165024,1.0428830869495869,1.0566792041063309,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n64/seed5/DONE.json
done,bank_K3_i000981,GRU,128,1,128,17,1.0018089041113851,16,25,101256,cpu,1.0177158191800115,0.9917452149093152,1.0755015835165975,1.0482946075499058,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n128/seed1/DONE.json
done,bank_K3_i000981,GRU,128,2,128,17,0.9586598817259072,16,25,101256,cpu,1.047454658895731,1.0286938063800335,1.0882668904960155,0.9765195436775684,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n128/seed2/DONE.json
done,bank_K3_i000981,GRU,128,3,128,28,0.9564097169786692,16,36,101256,cpu,1.1078061014413834,1.0065100975334644,1.0261780768632889,1.0489006079733372,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n128/seed3/DONE.json
done,bank_K3_i000981,GRU,128,4,128,13,1.0132350511848929,16,21,101256,cpu,1.014960441738367,1.0053365156054497,1.0802323035895824,1.0792476572096348,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n128/seed4/DONE.json
done,bank_K3_i000981,GRU,128,5,128,11,1.1239668391644957,16,19,101256,cpu,1.0627818778157234,1.0918606035411358,1.0277531929314137,1.0469330996274948,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n128/seed5/DONE.json
done,bank_K3_i000981,GRU,128,1,256,31,0.9798529874533416,16,39,101256,cpu,1.0229331701993942,1.0714736431837082,1.0092367939651012,1.0089548639953136,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n256/seed1/DONE.json
done,bank_K3_i000981,GRU,128,2,256,37,1.0091249886900189,16,45,101256,cpu,1.0039290487766266,1.0238900780677795,0.9954956583678722,1.0097513645887377,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n256/seed2/DONE.json
done,bank_K3_i000981,GRU,128,3,256,16,0.9829097986221312,16,24,101256,cpu,0.9709547199308872,1.0313014648854733,0.9607542492449284,0.9259275309741496,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n256/seed3/DONE.json
done,bank_K3_i000981,GRU,128,4,256,11,0.9576017297804356,16,19,101256,cpu,1.071684543043375,1.0823983885347843,1.0903509445488453,1.0732351951301098,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n256/seed4/DONE.json
done,bank_K3_i000981,GRU,128,5,256,12,1.0354150906205175,16,20,101256,cpu,1.0376748852431774,1.133244849741459,1.013250920921564,1.0163381695747375,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n256/seed5/DONE.json
done,bank_K3_i000981,GRU,128,1,512,20,1.0034566018730402,16,28,101256,cpu,1.0478019826114178,1.053629644215107,1.0493021197617054,1.0208690613508224,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n512/seed1/DONE.json
done,bank_K3_i000981,GRU,128,2,512,23,1.0122206881642342,16,31,101256,cpu,1.0077517591416836,1.1204716823995111,1.0292804352939129,1.017030980437994,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n512/seed2/DONE.json
done,bank_K3_i000981,GRU,128,3,512,8,1.0103764608502388,16,16,101256,cpu,1.0227083340287209,1.0160267688333988,0.9922180958092212,1.062416736036539,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n512/seed3/DONE.json
done,bank_K3_i000981,GRU,128,4,512,16,0.9770154282450676,16,24,101256,cpu,1.0261805467307568,1.02988151460886,1.0001247338950634,1.048791080713272,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n512/seed4/DONE.json
done,bank_K3_i000981,GRU,128,5,512,35,1.0440840646624563,16,43,101256,cpu,0.9957701377570628,0.9961835332214832,0.984328117221594,1.087064802646637,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n512/seed5/DONE.json
done,bank_K3_i000981,GRU,128,1,1024,25,0.9808117784559728,16,33,101256,cpu,1.00862180814147,1.069378700107336,1.0712748542428017,0.9475237317383288,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n1024/seed1/DONE.json
done,bank_K3_i000981,GRU,128,2,1024,7,1.020144898444414,16,15,101256,cpu,1.0574256554245949,1.0077828727662563,0.9871180951595306,1.1158174462616444,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n1024/seed2/DONE.json
done,bank_K3_i000981,GRU,128,3,1024,7,1.037244604900479,16,15,101256,cpu,1.0684227012097836,1.0366551838815212,1.1525426469743252,0.9939214438199996,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n1024/seed3/DONE.json
done,bank_K3_i000981,GRU,128,4,1024,16,0.9658057913184166,16,24,101256,cpu,0.9913706853985786,1.0603695139288902,1.0277809984982014,1.077701922506094,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n1024/seed4/DONE.json
done,bank_K3_i000981,GRU,128,5,1024,17,0.928653022274375,16,25,101256,cpu,1.0286434814333916,0.9477074593305588,1.0393110141158104,1.00096545368433,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/gru/d128/n1024/seed5/DONE.json
done,bank_K3_i000981,Transformer,128,1,64,7,0.9864657558500768,16,15,201224,cpu,1.098967544734478,1.0957374647259712,0.980962499976158,1.0180028080940249,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n64/seed1/DONE.json
done,bank_K3_i000981,Transformer,128,2,64,15,1.0024491511285305,16,23,201224,cpu,0.960785236209631,1.052020438015461,0.9904337860643864,1.069291327148676,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n64/seed2/DONE.json
done,bank_K3_i000981,Transformer,128,3,64,12,1.0492244493216276,16,20,201224,cpu,1.0655841901898384,0.973784390836954,1.0781211480498314,0.9224287122488022,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n64/seed3/DONE.json
done,bank_K3_i000981,Transformer,128,4,64,9,1.020324006676674,16,17,201224,cpu,1.0823536328971386,1.1108563169836998,1.1490298099815843,1.0200068205595016,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n64/seed4/DONE.json
done,bank_K3_i000981,Transformer,128,5,64,9,0.9878981113433838,16,17,201224,cpu,0.9463026784360408,1.045098453760147,0.9762686677277088,1.0441670939326286,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n64/seed5/DONE.json
done,bank_K3_i000981,Transformer,128,1,128,12,0.9863026831299068,16,20,201224,cpu,0.9998789802193642,1.1118295900523665,1.0634500235319138,1.0417919121682644,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n128/seed1/DONE.json
done,bank_K3_i000981,Transformer,128,2,128,13,1.0070753153413534,16,21,201224,cpu,0.9961627647280692,1.0584595948457718,1.007882609963417,1.0715287290513515,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n128/seed2/DONE.json
done,bank_K3_i000981,Transformer,128,3,128,4,1.0839822012931108,16,12,201224,cpu,1.0647868476808071,1.1333930045366287,1.1041242815554142,0.9768764190375804,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n128/seed3/DONE.json
done,bank_K3_i000981,Transformer,128,4,128,7,1.0939439944922924,16,15,201224,cpu,1.0173101499676704,1.0149343870580196,1.031765479594469,1.0173453874886036,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n128/seed4/DONE.json
done,bank_K3_i000981,Transformer,128,5,128,4,1.0366522558033466,16,12,201224,cpu,0.9612445794045924,1.0101071670651436,1.0347892716526983,1.0597549676895142,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n128/seed5/DONE.json
done,bank_K3_i000981,Transformer,128,1,256,15,1.058198606595397,16,23,201224,cpu,0.9965361766517162,1.0444619879126549,1.036492459475994,1.082589030265808,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n256/seed1/DONE.json
done,bank_K3_i000981,Transformer,128,2,256,4,0.9902236182242632,16,12,201224,cpu,0.9945932254195212,0.9993457719683648,1.046974778175354,1.0937470048666,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n256/seed2/DONE.json
done,bank_K3_i000981,Transformer,128,3,256,23,1.0170586593449116,16,31,201224,cpu,1.0209671407938004,1.005723100155592,0.98884616792202,0.9643939509987832,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n256/seed3/DONE.json
done,bank_K3_i000981,Transformer,128,4,256,10,0.9906980972737074,16,18,201224,cpu,0.9898865781724452,0.98504101857543,1.0147598460316658,1.0786351151764393,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n256/seed4/DONE.json
done,bank_K3_i000981,Transformer,128,5,256,19,1.0236321222037077,16,27,201224,cpu,1.0211482606828213,0.972871158272028,1.0192469097673893,1.0020812191069126,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n256/seed5/DONE.json
done,bank_K3_i000981,Transformer,128,1,512,10,0.9628278389573096,16,18,201224,cpu,0.9213182777166368,1.003338187932968,0.986111506819725,1.0652575865387917,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n512/seed1/DONE.json
done,bank_K3_i000981,Transformer,128,2,512,7,1.0531160030514002,16,15,201224,cpu,1.0156779251992702,1.038045633584261,1.0171018280088902,1.0225725136697292,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n512/seed2/DONE.json
done,bank_K3_i000981,Transformer,128,3,512,19,0.9757126104086636,16,27,201224,cpu,1.0744414776563644,0.994028963148594,1.0631495527923107,1.0269310921430588,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n512/seed3/DONE.json
done,bank_K3_i000981,Transformer,128,4,512,22,0.954250656068325,16,30,201224,cpu,1.0633719824254513,1.0587743632495403,1.0384547747671604,1.0809788964688778,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n512/seed4/DONE.json
done,bank_K3_i000981,Transformer,128,5,512,14,0.973029600456357,16,22,201224,cpu,1.0960332676768303,1.054223969578743,1.0194003991782663,0.9892770498991011,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n512/seed5/DONE.json
done,bank_K3_i000981,Transformer,128,1,1024,5,0.9875226859003304,16,13,201224,cpu,1.0069225244224072,0.9852981120347976,1.054164431989193,1.0093137808144093,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n1024/seed1/DONE.json
done,bank_K3_i000981,Transformer,128,2,1024,14,0.9942150488495828,16,22,201224,cpu,1.031111117452383,0.9703273810446262,1.0780098140239716,0.935070812702179,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n1024/seed2/DONE.json
done,bank_K3_i000981,Transformer,128,3,1024,9,1.057903602719307,16,17,201224,cpu,0.9902127757668496,1.0160408467054367,1.051845207810402,1.04880366101861,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n1024/seed3/DONE.json
done,bank_K3_i000981,Transformer,128,4,1024,16,1.0319053921848536,16,24,201224,cpu,1.0077922604978085,1.014238815754652,1.0497058853507042,0.970259804278612,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n1024/seed4/DONE.json
done,bank_K3_i000981,Transformer,128,5,1024,9,1.0351257789880035,16,17,201224,cpu,1.0398674942553043,0.9926433116197586,1.0250446796417236,0.9953732453286648,project://predictive_profile_experiment_v2/sample_size_runs/bank_K3_i000981/transformer/d128/n1024/seed5/DONE.json
done,bank_K4_i001162,GRU,128,1,64,19,2.002426654100418,16,27,101256,cpu,1.9945945665240288,2.0030487030744557,1.9998460337519648,2.004333734512329,project://predictive_profile_experiment_v2/sample_size_runs/bank_K4_i001162/gru/d128/n64/seed1/DONE.json
done,bank_K4_i001162,GRU,128,2,64,47,1.965813759714365,16,48,101256,cpu,2.0005050376057625,1.9850328639149664,2.0228460878133774,1.9907522946596143,project://predictive_profile_experiment_v2/sample_size_runs/bank_K4_i001162/gru/d128/n64/seed2/DONE.json
done,bank_K4_i001162,GRU,128,3,64,8,1.978467419743538,16,16,101256,cpu,2.005055315792561,2.013165444135666,2.0187808349728584,2.0266922265291214,project://predictive_profile_experiment_v2/sample_size_runs/bank_K4_i001162/gru/d128/n64/seed3/DONE.json
done,bank_K4_i001162,GRU,128,4,64,31,1.9826065227389336,16,39,101256,cpu,1.9746437072753904,2.011405646800995,2.007322818040848,2.018483936786652,project://predictive_profile_experiment_v2/sample_size_runs/bank_K4_i001162/gru/d128/n64/seed4/DONE.json
done,bank_K4_i001162,GRU,128,5,64,15,2.010386906564236,16,23,101256,cpu,2.003545418381691,1.996402569115162,1.998910702764988,2.0563515722751617,project://predictive_profile_experiment_v2/sample_size_runs/bank_K4_i001162/gru/d128/n64/seed5/DONE.json
