hmm_id,source,K,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5
bank_K3_i000031,bank,3,31,0.2,2.0,0.5,20592011,8,0.1465064613583145,0.010188011724918,1.88892908200988,1.887956878787021,1.887750432182258,1.88770634995314,0.0012227320567397,0.001517343119739,0.1175293704359331,0.0033733122984331,0.0138245321509295,1.0066911956668867,2,1,0.1175293704359331,1.0,1,0.1175293704359331,1.0,1,0.1175293704359331,1.0,0.1273847293903633,0.0047130538165949,0.0162490821581342,1.0104358492917902,2,1,0.1273847293903633,1.0,1,0.1273847293903633,1.0,1,0.1273847293903633,1.0,0.5206573418244873,2.086190291943195,1.874628296772788,,,,,,
bank_K3_i000032,bank,3,32,0.2,2.0,2.0,20593020,8,0.0779953564317723,0.0199446418563194,1.865844339390593,1.863656127468816,1.8618382217339289,1.860346011533916,0.0054983278566775,0.010300653991591,0.1209749011479111,0.0411983948084612,0.0163322344425407,1.3960123716786046,2,2,0.0411983948084612,2.936398413344629,2,0.0411983948084612,2.936398413344629,2,0.0411983948084612,2.936398413344629,0.1630835038116531,0.0606263594685768,0.0302717846778985,1.4473608710587993,2,2,0.0606263594685768,2.6899768556312664,2,0.0606263594685768,2.6899768556312664,2,0.0606263594685768,2.6899768556312664,0.9638205811408632,27.64002384597348,41.47443824451543,,,,,,
bank_K3_i000034,bank,3,34,0.2,8.0,0.5,20595038,8,0.0567813601737989,0.0113410491850798,1.513437647731879,1.4674560758793416,1.4463187116524263,1.4368276076525135,0.0766100400793654,0.1167296123061065,0.5390822502095052,0.4067581743813217,0.4560618849169693,1.925149304572732,2,2,0.4067581743813217,1.325313869916562,2,0.4067581743813217,1.325313869916562,2,0.4067581743813217,1.325313869916562,0.6460683903670157,0.5035130837564271,0.6709297905453333,1.940629945387448,2,2,0.5035130837564271,1.283121355153403,2,0.5035130837564271,1.283121355153403,2,0.5035130837564271,1.283121355153403,0.910076469713722,11.120559844752869,23.69906768639525,,,,,,
bank_K3_i000035,bank,3,35,0.2,8.0,2.0,20596047,8,0.0306603577383626,0.0303075650481837,1.918716801898096,1.91351429443717,1.9100114413462124,1.90763723479516,0.0110795671029368,0.0193308332960004,0.1946159950603929,0.0551166978876887,0.0409132359193896,1.3027778544797917,2,1,0.1946159950603929,1.0,2,0.0551166978876887,3.530980674077425,2,0.0551166978876887,3.530980674077425,0.2524878814971956,0.0864354220736971,0.071221212492,1.3989433230734298,2,2,0.0864354220736971,2.9211158508824964,2,0.0864354220736971,2.9211158508824964,2,0.0864354220736971,2.9211158508824964,0.9889910645905278,90.83530448726104,19.218355516437533,,,,,,
bank_K3_i000036,bank,3,36,1.0,0.0,0.1,20597056,8,0.3009930104719632,3.269575171001119e-05,1.2732401944234106,1.2705108506421574,1.2703874353897056,1.2703824034373157,0.0028577909860951,0.0029912701433272,0.5307841417976096,0.070613130683709,0.2867180194087795,1.091663192212857,2,1,0.5307841417976096,1.0,1,0.5307841417976096,1.0,2,0.070613130683709,7.516790951743839,0.5356829303387958,0.0708203669292927,0.2919717262283587,1.0907261103876325,2,1,0.5356829303387958,1.0,1,0.5356829303387958,1.0,2,0.0708203669292927,7.563967168845981,0.2274576218695911,1.2944273716350032,2.458981572700265,,,,,,
bank_K3_i000037,bank,3,37,1.0,0.0,0.5,20598065,8,0.2249982325315626,0.0347985730189217,1.67676192675707,1.6734594173490005,1.6729232901513726,1.6728445349855487,0.0039173917715213,0.0046110293007968,0.2093991130146902,0.0762441615225418,0.0496611606976144,1.4347912721261569,2,2,0.0762441615225418,2.746428170146255,2,0.0762441615225418,2.746428170146255,2,0.0762441615225418,2.746428170146255,0.2252250773728046,0.0797449551312779,0.0570855933464753,1.4182583318252957,2,2,0.0797449551312779,2.82431756343751,2,0.0797449551312779,2.82431756343751,2,0.0797449551312779,2.82431756343751,0.4378738969755703,1.7789602628656804,2.692481333955586,,,,,,
bank_K3_i000038,bank,3,38,1.0,0.0,2.0,20599074,8,0.057330553503618,0.0633726563697069,2.013024458589124,2.0105550867816904,2.009238147305188,2.008530916815789,0.0044935417733347,0.0072249422286341,0.1354948822851804,0.0024568547792022,0.0183648992608809,1.0029691614960103,2,1,0.1354948822851804,1.0,1,0.1354948822851804,1.0,1,0.1354948822851804,1.0,0.166766492288591,0.0025863532034613,0.0278177521731337,1.0022467438209672,2,1,0.166766492288591,1.0,1,0.166766492288591,1.0,1,0.166766492288591,1.0,0.8074855599189297,5.194415543991854,9.225230484958022,,,,,,
bank_K3_i000040,bank,3,40,1.0,2.0,0.5,20601092,8,0.1222763434575313,0.0039723630710163,1.7005092200834688,1.6763381285331425,1.6659276156347118,1.6613184180453824,0.0391908020380864,0.0588197101151759,0.3486028375693097,0.2276834471293344,0.1733636904580709,1.840494568152769,2,2,0.2276834471293344,1.5310855574462896,2,0.2276834471293344,1.5310855574462896,2,0.2276834471293344,1.5310855574462896,0.4211619463720993,0.3007701716835804,0.2678400812465055,1.8955917168938503,2,2,0.3007701716835804,1.4002783055733827,2,0.3007701716835804,1.4002783055733827,2,0.3007701716835804,1.4002783055733827,0.7747350222593438,4.439216473105212,9.63915423413068,,,,,,
bank_K3_i000041,bank,3,41,1.0,2.0,2.0,20602101,8,0.1191102970766925,0.0367300189571428,1.8952335318995115,1.8949245925863187,1.8948156314602511,1.894773419201584,0.0004601126979275,0.0006534983413295,0.0621808524581821,0.0214721615557598,0.0043275121343028,1.4038520805451191,2,2,0.0214721615557598,2.895882293764802,2,0.0214721615557598,2.895882293764802,2,0.0214721615557598,2.895882293764802,0.0687758388435183,0.0237114520404093,0.0052923489664942,1.402940891686081,2,2,0.0237114520404093,2.900532566555177,2,0.0237114520404093,2.900532566555177,2,0.0237114520404093,2.900532566555177,0.6454640413143583,2.820588364879161,2.403841765376918,,,,,,
bank_K3_i000042,bank,3,42,1.0,8.0,0.1,20603110,8,0.1486457846045259,0.0007127287491876,0.7162577959276237,0.7138958666455913,0.712988530355354,0.7126447607260264,0.0036130352015972,0.0052079107504897,0.1426959040668576,0.0202055254587723,0.0207703842965229,1.1015270026498336,2,1,0.1426959040668576,1.0,1,0.1426959040668576,1.0,2,0.0202055254587723,7.062221883712769,0.1673492785732386,0.0254312305086033,0.0286525285241651,1.113922006243403,2,1,0.1673492785732386,1.0,1,0.1673492785732386,1.0,2,0.0254312305086033,6.580463281815036,0.7077817031062369,3.422099199912705,5.368771159767793,,,,,,
bank_K3_i000043,bank,3,43,1.0,8.0,0.5,20604119,8,0.0596600891178614,0.0033534694351222,1.648239525710844,1.6374084949588157,1.6365657343973266,1.6364749598345352,0.0117645658763088,0.0127888755633807,0.5453245476401087,0.0424768858499571,0.2991831480903995,1.0375215776665103,2,1,0.5453245476401087,1.0,1,0.5453245476401087,1.0,1,0.5453245476401087,1.0,0.5649337110068408,0.0572432891695444,0.3224268919869087,1.0583898810934176,2,1,0.5649337110068408,1.0,1,0.5649337110068408,1.0,2,0.0572432891695444,9.868994587882732,0.6720873066906639,3.049592225015367,5.060080803294354,,,,,,
bank_K3_i000044,bank,3,44,1.0,8.0,2.0,20605128,8,0.0734126016009549,0.0658841926252311,1.9953102850580744,1.991885119733524,1.989945686904376,1.9888606372379103,0.0064496478201641,0.0105591799822433,0.1557614834465893,0.0456378180976197,0.0263444501661935,1.3184663939399828,2,1,0.1557614834465893,1.0,2,0.0456378180976197,3.412991460578024,2,0.0456378180976197,3.412991460578024,0.2006375451645541,0.0658541309106794,0.0445921910876594,1.375761007005771,2,1,0.2006375451645541,1.0,2,0.0658541309106794,3.04669642420286,2,0.0658541309106794,3.04669642420286,0.828609459488676,5.834627728091731,9.917138645760412,,,,,,
bank_K3_i000046,bank,3,46,5.0,0.0,0.5,20607146,8,0.2345670885880915,0.0325643069410307,1.9226553481784925,1.9224883136907944,1.9224855526243,1.922485361494933,0.0001699866835593,0.0001731300087872,0.0815265548415744,0.023990568173785,0.0072221265056372,1.3205087045403754,2,1,0.0815265548415744,1.0,2,0.023990568173785,3.3982752826446205,2,0.023990568173785,3.3982752826446205,0.0824121083872712,0.0279986571664101,0.0075756804119575,1.3946741920528394,2,2,0.0279986571664101,2.9434307473195744,2,0.0279986571664101,2.9434307473195744,2,0.0279986571664101,2.9434307473195744,0.2284836564614204,1.29614882221869,1.4062597222993722,,,,,,
bank_K3_i000048,bank,3,48,5.0,2.0,0.1,20609164,8,0.198870553433263,4.5487913283141977e-05,1.550119442767368,1.549924640084603,1.5499134241312822,1.5499126130255243,0.0002068297418436,0.0002196679066797,0.1276324416707227,0.0466001910816276,0.0184616179756746,1.4364422292902768,2,2,0.0466001910816276,2.738882367395321,2,0.0466001910816276,2.738882367395321,2,0.0466001910816276,2.738882367395321,0.1284440161058829,0.0489296521313092,0.0188919761310992,1.4624540482071997,2,2,0.0489296521313092,2.625075194918333,2,0.0489296521313092,2.625075194918333,2,0.0489296521313092,2.625075194918333,0.2911412586491821,1.4107183020616725,1.498908883174937,,,,,,
bank_K3_i000049,bank,3,49,5.0,2.0,0.5,20610173,8,0.1852521860687154,0.0348880241332045,1.8554962727262656,1.8545668613351003,1.854398483900132,1.8543689443954727,0.001127328330793,0.0013547847750803,0.1072265994772334,0.0116907738790023,0.011634217829341,1.06597079655297,2,1,0.1072265994772334,1.0,1,0.1072265994772334,1.0,2,0.0116907738790023,9.171899190507949,0.1169968760863367,0.0122122790987662,0.0138374087747477,1.0613554084278598,2,1,0.1169968760863367,1.0,1,0.1169968760863367,1.0,2,0.0122122790987662,9.580265496729169,0.4937025903821175,1.975123674353241,2.798090243181256,,,,,,
bank_K3_i000050,bank,3,50,5.0,2.0,2.0,20611182,8,0.1789313134655829,0.077409228265886,2.035344776686755,2.0350433450868834,2.0349583578282977,2.0349343407351763,0.0004104359515788,0.0005434573964073,0.0549197503038951,0.0005990991829944,0.0030165378932732,1.001194891972554,2,1,0.0549197503038951,1.0,1,0.0549197503038951,1.0,1,0.0549197503038951,1.0,0.0620147456968982,0.0006695758024055,0.0038462770156061,1.0011729595302257,2,1,0.0620147456968982,1.0,1,0.0620147456968982,1.0,1,0.0620147456968982,1.0,0.5729502122220889,2.341647340942021,3.0425560353559287,,,,,,
bank_K3_i000051,bank,3,51,5.0,8.0,0.1,20612191,8,0.2533785211426856,0.0026092231725438,1.5432502844797795,1.5361339036349289,1.5353710629005015,1.535296853626568,0.0079534308532118,0.0088646901355065,0.372105260640676,0.2450826435201215,0.1985278271512763,1.845985487390533,2,2,0.2450826435201215,1.5182848336223609,2,0.2450826435201215,1.5182848336223609,2,0.2450826435201215,1.5182848336223609,0.3859290382724345,0.2494828606997925,0.2111829203648383,1.8336924808428845,2,2,0.2494828606997925,1.546916037397977,2,0.2494828606997925,1.546916037397977,2,0.2494828606997925,1.546916037397977,0.4017791401469738,1.6716234205635772,2.321246654170488,,,,,,
bank_K3_i000052,bank,3,52,5.0,8.0,0.5,20613200,8,0.2621064087747435,0.0283317217388062,1.9034674617722749,1.9022099968679225,1.902135180706856,1.902130748168308,0.0013367136039672,0.0014203948421309,0.2100134777967628,0.0278320365934954,0.044880283117233,1.0910862595172448,2,1,0.2100134777967628,1.0,1,0.2100134777967628,1.0,2,0.0278320365934954,7.54574596405369,0.2160075984179108,0.0281196387030738,0.0474499966550648,1.0884512698703772,2,1,0.2160075984179108,1.0,1,0.2160075984179108,1.0,2,0.0281196387030738,7.681734488085667,0.3982297650886519,1.661763812806924,1.9291300145701933,,,,,,
bank_K3_i000053,bank,3,53,5.0,8.0,2.0,20614209,8,0.203494448395325,0.0655218727198574,2.021531765036755,2.021500538775718,2.021494490305189,2.021493291570445,3.84734663092523e-05,4.691940632461922e-05,0.0205589839851966,0.0026651725200755,0.0004297749670653,1.0878446950843614,2,1,0.0205589839851966,1.0,1,0.0205589839851966,1.0,2,0.0026651725200755,7.713941154028629,0.0223463729416177,0.0027884769631866,0.00050713598742,1.0824962205136242,2,1,0.0223463729416177,1.0,1,0.0223463729416177,1.0,2,0.0027884769631866,8.013827346122389,0.4618280246043214,1.8581420915958564,2.3279940226872,,,,,,
bank_K3_i000055,bank,3,55,0.2,0.0,0.5,20616244,8,0.0634791726224077,0.0162306913432748,1.7586531944934376,1.728452067642772,1.7209827186417943,1.7184793755130094,0.0401738189804281,0.0526498542389757,0.5020832600940268,0.0639515020537287,0.2561773946815742,1.0853348152238098,2,1,0.5020832600940268,1.0,1,0.5020832600940268,1.0,2,0.0639515020537287,7.851000273178919,0.6702460988349624,0.0801463432023749,0.4556532693321991,1.0768892125851472,2,1,0.6702460988349624,1.0,1,0.6702460988349624,1.0,2,0.0801463432023749,8.362778288493407,0.9054962630491568,10.581592138733695,9.56005901701867,,,,,,
bank_K3_i000056,bank,3,56,0.2,0.0,2.0,20617253,8,0.1235814227110481,0.0606264598039719,2.0370754785813374,2.036312540853197,2.036050323449105,2.0359638244338227,0.0011116541475146,0.0015468695821714,0.0818880552800992,0.017989262730802,0.0070292671711544,1.2052414334291486,2,1,0.0818880552800992,1.0,1,0.0818880552800992,1.0,2,0.017989262730802,4.552051771409556,0.0943329922691061,0.0198206373958,0.009291571097219,1.1913975064326146,2,1,0.0943329922691061,1.0,1,0.0943329922691061,1.0,2,0.0198206373958,4.759331921843003,0.6264706844496148,2.677166043919545,4.135386125293935,,,,,,
bank_K3_i000059,bank,3,59,0.2,2.0,2.0,20620280,8,0.1543970721224777,0.0856052429322933,2.069239937109411,2.0690952863920016,2.069071237272611,2.0690674870564507,0.0001724500529602,0.0002039996046714,0.0401289206607392,0.0291888760044231,0.0024623207557974,1.905877181708126,2,2,0.0291888760044231,1.3748018476168202,2,0.0291888760044231,1.3748018476168202,2,0.0291888760044231,1.3748018476168202,0.0437213650482259,0.029980385446546,0.0028103812732037,1.8714914574119272,2,2,0.029980385446546,1.4583323195153584,2,0.029980385446546,1.4583323195153584,2,0.029980385446546,1.4583323195153584,0.3105498555344817,1.4504311994527594,1.933190296823009,,,,,,
bank_K3_i000062,bank,3,62,0.2,8.0,2.0,20623307,8,0.0789912735288998,0.0357562017317689,1.9693305851993823,1.96411548493898,1.9592457700328525,1.9551086495240464,0.0142219356753361,0.0273658915990762,0.1772269565737575,0.0920150043556035,0.0398761551629582,1.6770272431158255,2,2,0.0920150043556035,1.9260658390977383,2,0.0920150043556035,1.9260658390977383,2,0.0920150043556035,1.9260658390977383,0.2610111972883815,0.1282869207634361,0.0845843791488785,1.6368624245619854,2,2,0.1282869207634361,2.034589307585704,2,0.1282869207634361,2.034589307585704,2,0.1282869207634361,2.034589307585704,0.9650987136991104,28.65223910026798,38.91241126105364,,,,,,
bank_K3_i000064,bank,3,64,1.0,0.0,0.5,20625325,8,0.2695592301705994,0.0199608099196956,1.737681447106818,1.7365292574609985,1.73642541016451,1.7364157276079897,0.0012657194988283,0.0013889319083573,0.1914831847458891,0.0362389366236585,0.0379790705680418,1.1621990279582282,2,1,0.1914831847458891,1.0,1,0.1914831847458891,1.0,2,0.0362389366236585,5.2839073821189215,0.1965489355526496,0.041247925888309,0.040332875456967,1.1910355532479633,2,1,0.1965489355526496,1.0,1,0.1965489355526496,1.0,2,0.041247925888309,4.765062274521729,0.2840302333648752,1.3967070211634005,1.9898821115712748,,,,,,
bank_K3_i000065,bank,3,65,1.0,0.0,2.0,20626334,8,0.2554831541640814,0.072688316123499,2.0317617559310053,2.031342258888829,2.031255087764439,2.0312366983399626,0.0005250575910427,0.0006490075643856,0.0725974564395885,0.0117546898587183,0.0054085634151726,1.126262730557838,2,1,0.0725974564395885,1.0,1,0.0725974564395885,1.0,2,0.0117546898587183,6.176041844757261,0.0793930293981887,0.0123886841914855,0.006456732613018,1.1189277159311428,2,1,0.0793930293981887,1.0,1,0.0793930293981887,1.0,2,0.0123886841914855,6.408511846056583,0.4961871492102861,1.984864019312976,2.601182186859296,,,,,,
bank_K3_i000067,bank,3,67,1.0,2.0,0.5,20628352,8,0.2513018204015422,0.0434927966976762,1.847744777144122,1.8407065830139,1.839745396892878,1.839620185784876,0.0081245913592458,0.0093361996962713,0.3149137082334456,0.1146338242277907,0.1123115572904277,1.434638757652515,2,2,0.1146338242277907,2.7471273016913016,2,0.1146338242277907,2.7471273016913016,2,0.1146338242277907,2.7471273016913016,0.3370728599221582,0.1181333721762793,0.1275736065178422,1.4123311612845568,2,2,0.1181333721762793,2.853324625484965,2,0.1181333721762793,2.853324625484965,2,0.1181333721762793,2.853324625484965,0.4582295892380668,1.8458003245205352,2.9483613120328585,,,,,,
bank_K3_i000068,bank,3,68,1.0,2.0,2.0,20629361,8,0.2231998041239408,0.0690248842644445,1.989950950899288,1.9875574970915195,1.9863461966311924,1.985770242289694,0.0041807086095939,0.0065439177529176,0.1284684678504153,0.0192566942317034,0.0168749675045665,1.1114076954377357,2,1,0.1284684678504153,1.0,1,0.1284684678504153,1.0,2,0.0192566942317034,6.671366658505169,0.1602201950854995,0.0202772128497702,0.0260816762741904,1.0844384511704412,2,1,0.1602201950854995,1.0,1,0.1602201950854995,1.0,2,0.0202772128497702,7.901490025899456,0.7428438328249344,3.888687605610581,5.346754741853219,,,,,,
bank_K3_i000069,bank,3,69,1.0,8.0,0.1,20630370,8,0.0986123819815911,0.0006036618064713,1.1024670304999469,1.0791136444688072,1.0651531570452866,1.0564322082323625,0.0460348222675843,0.0774372073169531,0.3305951024566819,0.1908291517787336,0.1457088869369349,1.7546137517094524,2,2,0.1908291517787336,1.732414043531498,2,0.1908291517787336,1.732414043531498,2,0.1908291517787336,1.732414043531498,0.4381611122654353,0.2603359782818695,0.2597599818896614,1.7753720100735968,2,2,0.2603359782818695,1.683060156176462,2,0.2603359782818695,1.683060156176462,2,0.2603359782818695,1.683060156176462,0.935364161967772,15.471293177964062,11.28886470023451,,,,,,
bank_K3_i000070,bank,3,70,1.0,8.0,0.5,20631379,8,0.2137176111502594,0.0047156908096705,1.58896479856099,1.55184938461857,1.5429044062676938,1.5402493431341984,0.0487154554267916,0.0629705600446588,0.5395077688128019,0.2886687322094446,0.3743982695647758,1.6991717243787567,2,2,0.2886687322094446,1.8689511838828463,2,0.2886687322094446,1.8689511838828463,2,0.2886687322094446,1.8689511838828463,0.5979948784431898,0.3379549860260726,0.4718114472241682,1.7392596159808134,2,2,0.3379549860260726,1.769451267681713,2,0.3379549860260726,1.769451267681713,2,0.3379549860260726,1.769451267681713,0.8240274158981599,5.682703388735104,9.287310368975769,,,,,,
bank_K3_i000071,bank,3,71,1.0,8.0,2.0,20632388,8,0.2903267372780507,0.0372571444579468,1.944070301333292,1.9377350734690144,1.93412670216616,1.9320506292511253,0.0120196720821663,0.0197801892150901,0.1974753414790664,0.0873684973541853,0.0466297648222022,1.561666268616123,2,2,0.0873684973541853,2.2602579586382965,2,0.0873684973541853,2.2602579586382965,2,0.0873684973541853,2.2602579586382965,0.2449831691023644,0.1130772183879746,0.0728032104617993,1.5915407445057184,2,2,0.1130772183879746,2.166512163942808,2,0.1130772183879746,2.166512163942808,2,0.1130772183879746,2.166512163942808,0.8566935337403756,6.978052184946961,12.10603964897429,,,,,,
bank_K3_i000072,bank,3,72,5.0,0.0,0.1,20633397,8,0.2604504407275707,2.261858181219666e-05,1.139038626850896,1.13854635945988,1.138529634553587,1.1385291397125643,0.0005094871383315,0.0005272017266697,0.1392890521326877,0.0432289334737003,0.0212701807332962,1.346558623375915,2,1,0.1392890521326877,1.0,2,0.0432289334737003,3.2221255751643416,2,0.0432289334737003,3.2221255751643416,0.1393647802246306,0.0523338159502382,0.022161370258973,1.4535500467101483,2,2,0.0523338159502382,2.6629967200776257,2,0.0523338159502382,2.6629967200776257,2,0.0523338159502382,2.6629967200776257,0.1969823902904918,1.2453027030898491,1.3402833158230143,,,,,,
bank_K3_i000073,bank,3,73,5.0,0.0,0.5,20634406,8,0.2564424777309431,0.0396412476377494,1.9003009518352545,1.900180905769892,1.9001755249062289,1.9001752491037287,0.0001257027315257,0.0001316352001889,0.076298964395759,0.0149601289353704,0.0060453374256282,1.1715865625726598,2,1,0.076298964395759,1.0,1,0.076298964395759,1.0,2,0.0149601289353704,5.100154198227808,0.0778053548423587,0.0155626815780213,0.0062958703000442,1.1770935088751202,2,1,0.0778053548423587,1.0,1,0.0778053548423587,1.0,2,0.0155626815780213,4.999482541122001,0.2306201414768857,1.2997480879205483,1.688776343813637,,,,,,
bank_K3_i000077,bank,3,77,5.0,2.0,2.0,20638442,8,0.2769797005698559,0.0490160554147777,2.0032685323202504,2.003031678237764,2.003008367241476,2.00300606943444,0.0002624628858107,0.0002903694961706,0.0727619633401523,0.0075143301941607,0.0053507684673805,1.0602727548580675,2,1,0.0727619633401523,1.0,1,0.0727619633401523,1.0,2,0.0075143301941607,9.683093696986376,0.076233342434811,0.0077568693994451,0.0058716915216632,1.058798604628962,2,1,0.076233342434811,1.0,1,0.076233342434811,1.0,2,0.0077568693994451,9.827849162996648,0.3726607065537353,1.5940337397113096,2.1305163321594183,,,,,,
bank_K3_i000078,bank,3,78,5.0,8.0,0.1,20639451,8,0.2036954895845689,0.0147243598170323,1.444959594137881,1.443304994111816,1.4432193867982392,1.4432147156920712,0.0017448784458098,0.0018398279717226,0.4278311878090301,0.2367110137754922,0.2390716293047068,1.7237590000811858,2,2,0.2367110137754922,1.8073987390160275,2,0.2367110137754922,1.8073987390160275,2,0.2367110137754922,1.8073987390160275,0.4292317391120703,0.2445468031553882,0.2440430247946926,1.7451372526670252,2,2,0.2445468031553882,1.7552130454117234,2,0.2445468031553882,1.7552130454117234,2,0.2445468031553882,1.7552130454117234,0.4667438456374639,1.8752713715895468,2.4965345591225843,,,,,,
bank_K3_i000079,bank,3,79,5.0,8.0,0.5,20640460,8,0.3105096121737665,0.0127935973725429,1.6021450996825766,1.598742655588478,1.5984018323421376,1.598363322175136,0.0037817775074404,0.0041996210877839,0.3134308648744487,0.1713613016758408,0.1276036027679834,1.715023095431402,2,2,0.1713613016758408,1.82906444926146,2,0.1713613016758408,1.82906444926146,2,0.1713613016758408,1.82906444926146,0.320402500175317,0.1804306385097386,0.1352129774316259,1.7366635189116837,2,2,0.1804306385097386,1.7757654842973,2,0.1804306385097386,1.7757654842973,2,0.1804306385097386,1.7757654842973,0.4075843551797301,1.6880040369348872,2.361602224298551,,,,,,
bank_K3_i000080,bank,3,80,5.0,8.0,2.0,20641469,8,0.2211043200513782,0.0682800409450975,2.002976817857353,2.0024766620765293,2.002352003373668,2.002319886431309,0.0006569314260436,0.0008458240136226,0.072536211947785,0.0174951931854574,0.0055675838283304,1.2372770886243256,2,1,0.072536211947785,1.0,2,0.0174951931854574,4.146065217963948,2,0.0174951931854574,4.146065217963948,0.0808124428479098,0.0190369757207163,0.0068930573636378,1.22879024265027,2,1,0.0808124428479098,1.0,2,0.0190369757207163,4.245025262072929,2,0.0190369757207163,4.245025262072929,0.5585201058894419,2.2651088154641394,3.088194643976694,,,,,,
bank_K3_i000081,bank,3,81,0.2,0.0,0.1,20642495,8,0.1289013958311636,0.0002987793672191,1.3001337255420258,1.2996433936049658,1.2996388847039928,1.2996388499706817,0.000494875571344,0.0004994539389393,0.3250163795526955,0.1157926728548457,0.1190435900644111,1.421880093151646,2,2,0.1157926728548457,2.806882089682189,2,0.1157926728548457,2.806882089682189,2,0.1157926728548457,2.806882089682189,0.3262039642253317,0.1163788307697298,0.1199530585276509,1.4227032372043256,2,2,0.1163788307697298,2.8029493170520623,2,0.1163788307697298,2.8029493170520623,2,0.1163788307697298,2.8029493170520623,0.2243586929308815,1.2892557305626953,1.6612378031654749,,,,,,
bank_K3_i000083,bank,3,83,0.2,0.0,2.0,20644513,8,0.1098445406748632,0.0270678889020435,1.9450006013969816,1.9352922499906249,1.9322878597966275,1.93062133871808,0.0143792626789021,0.0207166950299948,0.2418249400308908,0.0275869747127591,0.0592403427947463,1.0711221267010471,2,1,0.2418249400308908,1.0,1,0.2418249400308908,1.0,2,0.0275869747127591,8.765910091585557,0.2893086870679308,0.0602591285473197,0.0873306789862523,1.188784883381822,2,1,0.2893086870679308,1.0,1,0.2893086870679308,1.0,2,0.0602591285473197,4.801076518070533,0.7879364013723285,4.715566492652704,7.545886860211744,,,,,,
bank_K3_i000087,bank,3,87,0.2,8.0,0.1,20648549,8,0.1227163833209203,8.812159884186532e-05,1.3411372897320402,1.2517378307654752,1.2067819904645998,1.185122200398406,0.156015089333634,0.2442905097668968,0.7012234024946238,0.2420228785434175,0.550289333944579,1.4035654552695964,2,2,0.2420228785434175,2.8973434524655,2,0.2420228785434175,2.8973434524655,2,0.2420228785434175,2.8973434524655,0.8581414031085798,0.3523745058165238,0.8605744600786014,1.5108403093782936,2,2,0.3523745058165238,2.435310696272111,2,0.3523745058165238,2.435310696272111,2,0.3523745058165238,2.435310696272111,0.9881366486064652,84.29321250190515,83.56234248879069,,,,,,
bank_K3_i000090,bank,3,90,1.0,0.0,0.1,20651576,8,0.2359131954281318,0.000645528618514,1.0622661234007984,1.0619781840969706,1.06195414168152,1.061952022495921,0.0003141009048777,0.0003423816915271,0.2173298568725188,0.0492415831516699,0.0496570001995123,1.2153774264699193,2,1,0.2173298568725188,1.0,1,0.2173298568725188,1.0,2,0.0492415831516699,4.413543248662764,0.2180626210633144,0.0521693929922071,0.0502729522701779,1.2343219855704457,2,1,0.2180626210633144,1.0,2,0.0521693929922071,4.179895692784616,2,0.0521693929922071,4.179895692784616,0.348916700856301,1.5359017829442012,1.509272381793524,,,,,,
bank_K3_i000091,bank,3,91,1.0,0.0,0.5,20652585,8,0.2141424016600717,0.0149533861305265,1.820256336672909,1.81750738476896,1.817033529550703,1.81696685295304,0.0032894837198693,0.0038966921334528,0.2375412125391915,0.0320348832933336,0.0574520614022068,1.0937358655759886,2,1,0.2375412125391915,1.0,1,0.2375412125391915,1.0,2,0.0320348832933336,7.415079691850253,0.2503104229177085,0.0325687442889847,0.0637160309258033,1.0883780739909026,2,1,0.2503104229177085,1.0,1,0.2503104229177085,1.0,2,0.0325687442889847,7.6856025119263505,0.4838786914686468,1.9375289945798708,2.1965871663468914,,,,,,
bank_K3_i000092,bank,3,92,1.0,0.0,2.0,20653594,8,0.2850170201561937,0.0823291895059814,2.03745257269304,2.0367787151957057,2.036631840328825,2.036614758721333,0.0008378139717062,0.0010188520535701,0.1203939249523119,0.0310248975221278,0.0154572414316814,1.2625988643001682,2,1,0.1203939249523119,1.0,2,0.0310248975221278,3.880558344034615,2,0.0310248975221278,3.880558344034615,0.1224415874410805,0.0470160193093227,0.0172024484067863,1.4674472655369677,2,2,0.0470160193093227,2.604252534344222,2,0.0470160193093227,2.604252534344222,2,0.0470160193093227,2.604252534344222,0.4181203931774158,1.7185685634535413,2.435896837549355,,,,,,
