hmm_id,source,cohort,K,bank_index,alpha_t,self_bias,alpha_e,gen_seed,vocab_size,min_stationary_prob,min_symbol_prob,bayes_ce_h1,bayes_ce_h2,bayes_ce_h3,bayes_ce_h4,bayes_gap_1_to_H,context_gain_area,pred_h4_m1_sv1,pred_h4_m1_sv2,pred_h4_m1_signal,pred_h4_m1_effective_rank,pred_h4_m1_numerical_rank,pred_h4_m1_r90,pred_h4_m1_sigma90,pred_h4_m1_kappa90,pred_h4_m1_r95,pred_h4_m1_sigma95,pred_h4_m1_kappa95,pred_h4_m1_r99,pred_h4_m1_sigma99,pred_h4_m1_kappa99,pred_h4_m2_sv1,pred_h4_m2_sv2,pred_h4_m2_signal,pred_h4_m2_effective_rank,pred_h4_m2_numerical_rank,pred_h4_m2_r90,pred_h4_m2_sigma90,pred_h4_m2_kappa90,pred_h4_m2_r95,pred_h4_m2_sigma95,pred_h4_m2_kappa95,pred_h4_m2_r99,pred_h4_m2_sigma99,pred_h4_m2_kappa99,lambda2_abs,tau_hidden,tau_observed_proxy,pred_h4_m1_sv3,pred_h4_m2_sv3,pred_h4_m1_sv4,pred_h4_m2_sv4,pred_h4_m1_sv5,pred_h4_m2_sv5,symbol_entropy,symbol_entropy_normalized,max_symbol_prob,min_symbol_prob_recomputed,marginal_l2_from_uniform,symbol_prob_0,symbol_prob_1,symbol_prob_2,symbol_prob_3,symbol_prob_4,symbol_prob_5,symbol_prob_6,symbol_prob_7
confirm_K3_i000991,bank,independent_confirmatory64,3,991,5.0,0.0,0.5,2027372232,8,0.3118806393740301,0.031784175616055,1.9663355140255827,1.965888290281173,1.9658632346525653,1.9658616241483644,0.0004738898772183,0.0005021665142279,0.0993362815539039,0.0642158250529789,0.0139913690201912,1.8336938740817732,2,2,0.0642158250529789,1.546912797148526,2,0.0642158250529789,1.546912797148526,2,0.0642158250529789,1.546912797148526,0.101512595530181,0.0678347455879586,0.0149063597602572,1.8553147584098653,2,2,0.0678347455879586,1.496469024101428,2,0.0678347455879586,1.496469024101428,2,0.0678347455879586,1.496469024101428,0.2828052053869644,1.3943213301479032,1.7385136317865386,,,,,,,1.9729552412168812,0.9487909141331612,0.1836745808766175,0.031784175616055,0.1506349284985829,0.1409165950465737,0.031784175616055,0.1458194655999337,0.1760227391018724,0.0590951715818078,0.1836745808766175,0.1690593319555894,0.0936279402215503
confirm_K3_i000994,bank,independent_confirmatory64,3,994,5.0,2.0,0.5,2027375259,8,0.2764392622830369,0.0341132802079864,1.7314087762972128,1.7313858976776229,1.7313854767780577,1.7313854680540102,2.3308243202624368e-05,2.374659086279429e-05,0.0459588711088437,0.0398670959857577,0.0037016031759369,1.9800828512411652,2,2,0.0398670959857577,1.1528020783169732,2,0.0398670959857577,1.1528020783169732,2,0.0398670959857577,1.1528020783169732,0.0460853984887669,0.040315663589169,0.0037492166845034,1.982346455710894,2,2,0.040315663589169,1.1431139757091344,2,0.040315663589169,1.1431139757091344,2,0.040315663589169,1.1431139757091344,0.1748812297222302,1.211946735454046,1.2478844353625065,,,,,,,1.733203776358874,0.8334948310009906,0.4274040734083964,0.0341132802079864,0.3388420488487703,0.4274040734083964,0.0856314577329761,0.0489000344683487,0.0988982033363912,0.1108921129191906,0.0341132802079864,0.1486792826517346,0.0454815552749757
confirm_K3_i000995,bank,independent_confirmatory64,3,995,5.0,2.0,2.0,2027376268,8,0.1782117473001466,0.071048330472856,2.0376881404993017,2.037659678361873,2.037659153548927,2.0376591127836985,2.902771560320261e-05,2.963405900668903e-05,0.0209478857149649,0.0153378233922377,0.0006740627423387,1.909471038654152,2,2,0.0153378233922377,1.3657665223584712,2,0.0153378233922377,1.3657665223584712,2,0.0153378233922377,1.3657665223584712,0.0222152192839846,0.0154768183447852,0.000733047873913,1.881109012726336,2,2,0.0154768183447852,1.4353867047531643,2,0.0154768183447852,1.4353867047531643,2,0.0154768183447852,1.4353867047531643,0.2153423656152596,1.2744411781376628,1.349510105280735,,,,,,,2.037992947338477,0.9800674394973014,0.1896471113973314,0.071048330472856,0.1010920571712731,0.1332254190366888,0.0973695132187816,0.071048330472856,0.0876759389089997,0.1896471113973314,0.1500067747562137,0.1300829308223891,0.1409439813867393
confirm_K3_i000996,bank,independent_confirmatory64,3,996,5.0,8.0,0.1,2027377277,8,0.2544266158251392,0.0032188818721759,1.331096406561286,1.3296825741038578,1.3295140753770436,1.329493514333126,0.0016028922281599,0.001812513042809,0.2817674833461669,0.1425151495138421,0.0997034825121852,1.6578181485615462,2,2,0.1425151495138421,1.9771054818196685,2,0.1425151495138421,1.9771054818196685,2,0.1425151495138421,1.9771054818196685,0.2821740207153514,0.1541627774409399,0.1033883399149723,1.7145017907670568,2,2,0.1541627774409399,1.830364147554703,2,0.1541627774409399,1.830364147554703,2,0.1541627774409399,1.830364147554703,0.3605777360976298,1.5639117629358688,1.8529050372221303,,,,,,,1.3775978903203043,0.6624845482347338,0.4397229119241787,0.0032188818721759,0.4424911566531087,0.4397229119241787,0.0032188818721759,0.3317174655595208,0.0348875083736529,0.0241208020913798,0.0337876453509385,0.1195205378390739,0.0130242469890792
confirm_K3_i000997,bank,independent_confirmatory64,3,997,5.0,8.0,0.5,2027378286,8,0.2160341488952037,0.0165651324952657,1.7714910955543317,1.7676189435596794,1.7668964904149085,1.7667567941172604,0.0047343014370713,0.0057361471771384,0.2102617874209104,0.0954911011614338,0.0533285696504593,1.5800389601727554,2,2,0.0954911011614338,2.201899285520325,2,0.0954911011614338,2.201899285520325,2,0.0954911011614338,2.201899285520325,0.2283766595427618,0.1051315250490725,0.0632085361830543,1.5896424465350516,2,2,0.1051315250490725,2.172294746377565,2,0.1051315250490725,2.172294746377565,2,0.1051315250490725,2.172294746377565,0.5633784618472218,2.2903130345578377,2.981055040068167,,,,,,,1.793472314488178,0.8624778713612488,0.2923956138786309,0.0165651324952657,0.2658811342227795,0.0165651324952657,0.0807171343877543,0.2923956138786309,0.2072385564631851,0.0610734347446619,0.0849720460568639,0.2192813762418282,0.0377567057318098
confirm_K3_i000998,bank,independent_confirmatory64,3,998,5.0,8.0,2.0,2027379295,8,0.2865546740782843,0.0749838441548934,2.0115497291084536,2.0104889287284804,2.0102051724420624,2.010128217438536,0.0014215116699176,0.0018591779633885,0.1025551009959412,0.0320644082306883,0.0115456750154719,1.3503058239808026,2,1,0.1025551009959412,1.0,2,0.0320644082306883,3.198409284777858,2,0.0320644082306883,3.198409284777858,0.1156256358376558,0.033055322994531,0.0144619420411349,1.3070510869131065,2,1,0.1156256358376558,1.0,2,0.033055322994531,3.4979430047253164,2,0.033055322994531,3.4979430047253164,0.5875276978983472,2.4244052143737704,3.1042915874551977,,,,,,,2.0158250202566053,0.969406920008033,0.2264973429428948,0.0749838441548934,0.1313461100762473,0.1443562123768284,0.1025693435301078,0.1047582963548993,0.0749838441548934,0.0813636491915194,0.2264973429428948,0.1088909661939031,0.1565803452549534
confirm_K3_i001000,bank,independent_confirmatory64,3,1000,0.2,0.0,0.5,2027381330,8,0.2232083978898477,0.0192526263408359,1.6529136854784263,1.640788858669004,1.6352465685140447,1.6329809104580235,0.0199327750204028,0.0300063812874045,0.3139395567986915,0.0035886750813373,0.0985709239117983,1.001299914080408,2,1,0.3139395567986915,1.0,1,0.3139395567986915,1.0,1,0.3139395567986915,1.0,0.3702206738473105,0.0045399172270376,0.137083958192385,1.0014749055680765,2,1,0.3702206738473105,1.0,1,0.3702206738473105,1.0,1,0.3702206738473105,1.0,0.8147708762821229,5.398719056313747,6.021215916715433,,,,,,,1.68775100851355,0.8116366700792819,0.3525494861570949,0.0192526263408359,0.3287167427715257,0.1086753760860552,0.0873421140296083,0.0609633067058263,0.0192526263408359,0.3525494861570949,0.0213209185509405,0.2835048429922714,0.0663913291373673
confirm_K3_i001001,bank,independent_confirmatory64,3,1001,0.2,0.0,2.0,2027382339,8,0.0601272135836632,0.0657611103366103,2.0018851703330154,1.988261304522246,1.977959045071192,1.9713000835149812,0.0305850868180339,0.0542052693815089,0.3080292345452422,0.0273388180964454,0.0956294203094383,1.0467644135323728,2,1,0.3080292345452422,1.0,1,0.3080292345452422,1.0,1,0.3080292345452422,1.0,0.3957634830858548,0.0382973497297325,0.1580954215405691,1.0540641013087786,2,1,0.3957634830858548,1.0,1,0.3957634830858548,1.0,1,0.3957634830858548,1.0,0.9494774453472792,19.79314005148281,33.48301087897361,,,,,,,2.0225998778643186,0.972664937832492,0.1945264282964087,0.0657611103366103,0.1190295908419971,0.1329688849074815,0.1042398198372659,0.1732653410267075,0.1945264282964087,0.0935547019721109,0.0869423659708122,0.0657611103366103,0.1487413476526027
confirm_K3_i001004,bank,independent_confirmatory64,3,1004,0.2,2.0,2.0,2027385366,8,0.0245218783638316,0.0420336035774807,1.925247272197432,1.920752208868588,1.9172121481373292,1.9143872190157103,0.0108600531817211,0.020049972156217,0.183651731140323,0.0080764497181558,0.0337931873908873,1.0140909591370957,2,1,0.183651731140323,1.0,1,0.183651731140323,1.0,1,0.183651731140323,1.0,0.2435062311054313,0.0091254768377124,0.0593785589146873,1.0106713212939966,2,1,0.2435062311054313,1.0,1,0.2435062311054313,1.0,1,0.2435062311054313,1.0,0.9624317774356084,26.61824094248825,41.17072029340444,,,,,,,1.9312083780027915,0.9287149166226154,0.2164452887983081,0.0420336035774807,0.188112443840179,0.0786802715511434,0.0472186190355334,0.2164452887983081,0.169236930086019,0.0420336035774807,0.1462945528160945,0.0857015154023058,0.2143892187331148
confirm_K3_i001006,bank,independent_confirmatory64,3,1006,0.2,8.0,0.5,2027387384,8,0.0365849206036869,0.0052563834173177,1.3192481265516418,1.2792946707179191,1.2638344541064257,1.257536714449989,0.0617114121016528,0.0897671080260196,0.7337175991739373,0.2721728654383691,0.6124195840184992,1.446045673414331,2,2,0.2721728654383691,2.695777913026677,2,0.2721728654383691,2.695777913026677,2,0.2721728654383691,2.695777913026677,0.8207084960454781,0.3483498023036078,0.7949100202461933,1.5330944783527072,2,2,0.3483498023036078,2.3559895559526725,2,0.3483498023036078,2.3559895559526725,2,0.3483498023036078,2.3559895559526725,0.9597217614460186,24.82730218352989,44.69953411546785,,,,,,,1.4636995024940629,0.7038906711999425,0.4823941378928865,0.0052563834173177,0.4306581500091558,0.1049149761500293,0.0052563834173177,0.022386215419623,0.0854165538126253,0.4823941378928865,0.2386258741347977,0.0384797889106871,0.0225260702620332
confirm_K3_i001007,bank,independent_confirmatory64,3,1007,0.2,8.0,2.0,2027388393,8,0.2605209230921003,0.032697358842314,1.9425147759876968,1.928734421415209,1.9180390993534195,1.9096620911264648,0.032852684861232,0.0603020233769313,0.2666192051314441,0.1689892446795245,0.0996431653622792,1.8204357333982768,2,2,0.1689892446795245,1.5777288408920198,2,0.1689892446795245,1.5777288408920198,2,0.1689892446795245,1.5777288408920198,0.3529409298525415,0.2362150170103911,0.180364834226396,1.8563033197336496,2,2,0.2362150170103911,1.4941511099483384,2,0.2362150170103911,1.4941511099483384,2,0.2362150170103911,1.4941511099483384,0.9803965337513448,51.01138682903061,52.34159400243407,,,,,,,1.9597731697682303,0.9424516777639568,0.1946924015896805,0.032697358842314,0.1654008201123511,0.182934587184658,0.0768324543730124,0.1484986167508895,0.0920371009365926,0.032697358842314,0.1927953525271819,0.0795121277956708,0.1946924015896805
confirm_K3_i001008,bank,independent_confirmatory64,3,1008,1.0,0.0,0.1,2027389402,8,0.2572384631751914,0.0005968735211523,1.6874351470301423,1.6857661700520978,1.6857342783098157,1.6857336726204435,0.001701474409699,0.0017345775307253,0.3846868834797136,0.0073518420444304,0.148038047902781,1.003260274474438,2,1,0.3846868834797136,1.0,1,0.3846868834797136,1.0,1,0.3846868834797136,1.0,0.3881432003707601,0.0083278728138529,0.1507244974596598,1.004003687882305,2,1,0.3881432003707601,1.0,1,0.3881432003707601,1.0,1,0.3881432003707601,1.0,0.1592060904575411,1.189352097643259,1.870989980597256,,,,,,,1.7616499871181834,0.8471745667325032,0.295621794555961,0.0005968735211523,0.2635020664887441,0.0345580674845945,0.0005968735211523,0.295621794555961,0.1128084897361345,0.2004386804969739,0.195912761667146,0.0504249782616872,0.1096383542763505
confirm_K3_i001009,bank,independent_confirmatory64,3,1009,1.0,0.0,0.5,2027390411,8,0.1834069260215908,0.0299475467897254,1.846950361287601,1.8468790074649672,1.846877915209929,1.846877890967491,7.247032011004073e-05,7.361106002434781e-05,0.0739597467796553,0.0445141655976076,0.0074515550825619,1.784534360240953,2,2,0.0445141655976076,1.66148788339032,2,0.0445141655976076,1.66148788339032,2,0.0445141655976076,1.66148788339032,0.0744780911803831,0.0452569945874158,0.0075951816249588,1.7912804919401135,2,2,0.0452569945874158,1.6456702849882214,2,0.0452569945874158,1.6456702849882214,2,0.0452569945874158,1.6456702849882214,0.1529577761968817,1.1805786912370433,1.2974833819555307,,,,,,,1.8505670648119223,0.8899346424122019,0.2429802875688355,0.0299475467897254,0.2319810636959122,0.0384370780503418,0.0299475467897254,0.0899502759815418,0.0431288095490853,0.1353435099203491,0.2306397299870675,0.2429802875688355,0.1895727621530532
confirm_K3_i001010,bank,independent_confirmatory64,3,1010,1.0,0.0,2.0,2027391420,8,0.1899038791334253,0.0548051723809518,1.9677076660118344,1.9659987984062184,1.9655717906340304,1.965479194518813,0.0022284714930214,0.0028406714956439,0.1368120957867022,0.0157058891167425,0.0189642245064972,1.0718687039884394,2,1,0.1368120957867022,1.0,1,0.1368120957867022,1.0,2,0.0157058891167425,8.710878751898251,0.1515145331680663,0.021067311602981,0.0234004853793141,1.0985490474861876,2,1,0.1515145331680663,1.0,1,0.1515145331680663,1.0,2,0.021067311602981,7.19192538769999,0.3738548407040664,1.5970737538312136,3.401616263729309,,,,,,,1.975114689774493,0.9498293893748684,0.2686347310664445,0.0548051723809518,0.1719386230812067,0.2686347310664445,0.0548051723809518,0.0941270165516872,0.1115048102056405,0.1239912424477925,0.1151102447876418,0.1520064743669532,0.0798203081928885
confirm_K3_i001012,bank,independent_confirmatory64,3,1012,1.0,2.0,0.5,2027393438,8,0.0658186367563693,0.0058682134784593,1.5884137603074744,1.5844415853846932,1.5835648683697108,1.583381701555546,0.0050320587519283,0.0062751093952402,0.2267250273632857,0.0356031478036503,0.0526718221664112,1.120153630926736,2,1,0.2267250273632857,1.0,1,0.2267250273632857,1.0,2,0.0356031478036503,6.3681174657270025,0.2503552676379496,0.038007017245406,0.0641222933939619,1.11373600540912,2,1,0.2503552676379496,1.0,1,0.2503552676379496,1.0,2,0.038007017245406,6.587080117901391,0.5797546706390764,2.379562436828797,3.869849604068968,,,,,,,1.6046130085520574,0.771655743327991,0.4200239952316935,0.0058682134784593,0.3600257073520082,0.1914297407573328,0.4200239952316935,0.0588633755325263,0.1607545563774795,0.0071203582399661,0.0058682134784593,0.0768874067919643,0.0790523535905777
confirm_K3_i001013,bank,independent_confirmatory64,3,1013,1.0,2.0,2.0,2027394447,8,0.2703850257508351,0.0764303990025306,1.9875574850863815,1.9871418347472545,1.9870440335617428,1.9870252568036355,0.0005322282827462,0.0006675829844724,0.0833634639418417,0.0342944402796252,0.0081255757544755,1.5120681058379952,2,2,0.0342944402796252,2.4308157025489923,2,0.0342944402796252,2.4308157025489923,2,0.0342944402796252,2.4308157025489923,0.0872284784720253,0.0394623155165576,0.0091660818024729,1.5773089223226724,2,2,0.0394623155165576,2.210424738898704,2,0.0394623155165576,2.210424738898704,2,0.0394623155165576,2.210424738898704,0.4256452999593938,1.7410843855361524,2.293903769574245,,,,,,,1.991094681688632,0.9575141410708596,0.2290330767891303,0.0764303990025305,0.1562712106324569,0.1153561237569707,0.0764303990025305,0.2290330767891303,0.0976995401654775,0.0926167192760624,0.2067162295539306,0.0774300448838097,0.104717866572088
confirm_K3_i001014,bank,independent_confirmatory64,3,1014,1.0,8.0,0.1,2027395456,8,0.168096820726785,2.3588445925958165e-05,1.1072853100620677,1.060327465035037,1.0443348999066844,1.0375920190778878,0.0696932909841798,0.0991716177701256,0.5587007316756262,0.3814349363223976,0.4576391182221515,1.8687908732121723,2,2,0.3814349363223976,1.4647340305592758,2,0.3814349363223976,1.4647340305592758,2,0.3814349363223976,1.4647340305592758,0.6230069561696898,0.4757074125329736,0.6144352097746385,1.9310147367713577,2,2,0.4757074125329736,1.3096431540816198,2,0.4757074125329736,1.3096431540816198,2,0.4757074125329736,1.3096431540816198,0.8808707937792499,8.394247151676385,9.515181953194988,,,,,,,1.2629487643599049,0.6073499730796263,0.4901210920507276,2.358844592595817e-05,0.4671320468198966,0.4901210920507276,0.0326494189981431,0.1923538423300419,0.2539769784921483,0.0080002655309142,0.0184281188736327,0.0044466952784661,2.358844592595817e-05
confirm_K3_i001015,bank,independent_confirmatory64,3,1015,1.0,8.0,0.5,2027396465,8,0.214988677169448,0.0050364193353643,1.6307273458526508,1.5860760162181575,1.574313181219471,1.5697107739681155,0.0610165718845352,0.0819842213859327,0.5675900185422752,0.2747121472333009,0.3976251929863511,1.625675977938707,2,2,0.2747121472333009,2.0661263954238103,2,0.2747121472333009,2.0661263954238103,2,0.2747121472333009,2.0661263954238103,0.6552336812988844,0.3379406507900543,0.5435350605648934,1.6721439332785035,2,2,0.3379406507900543,1.9389016378084336,2,0.3379406507900543,1.9389016378084336,2,0.3379406507900543,1.9389016378084336,0.8476086896921667,6.562053951632685,11.690787098204126,,,,,,,1.7588414935381969,0.8458239668124315,0.3151550008477113,0.0050364193353643,0.2828295299617138,0.038428887045531,0.0859276256086961,0.3151550008477113,0.0957216597518931,0.0761352687214316,0.1275623133126061,0.0050364193353643,0.2560328253767663
confirm_K3_i001016,bank,independent_confirmatory64,3,1016,1.0,8.0,2.0,2027397474,8,0.0903553451802371,0.0486884880804892,1.954709143644969,1.9402399889312083,1.9338584697277832,1.930935924344139,0.0237732193008299,0.0359998292715435,0.3298385581295623,0.0562810163156876,0.1119610272265153,1.1374084477786663,2,1,0.3298385581295623,1.0,1,0.3298385581295623,1.0,2,0.0562810163156876,5.8605650665484434,0.3904111256838722,0.0775571299230917,0.1584359554596556,1.1751828691173272,2,1,0.3904111256838722,1.0,1,0.3904111256838722,1.0,2,0.0775571299230917,5.033852156094704,0.8591302324622402,7.098755236690174,11.565628067691788,,,,,,,1.989303496128972,0.9566527628961152,0.239685981563711,0.0486884880804892,0.1528295602527955,0.239685981563711,0.1260920110911435,0.094829351716274,0.0486884880804892,0.086516040577223,0.1516936862809231,0.101024079927943,0.151470360762293
confirm_K3_i001017,bank,independent_confirmatory64,3,1017,5.0,0.0,0.1,2027398483,8,0.2183009967975907,0.001120963591314,1.4669934301079484,1.4663073020179775,1.4662938153635057,1.466293579475723,0.0006998506322253,0.0007138090622624,0.2005571925708184,0.0436470424379411,0.0421282518054677,1.2022496118496235,2,1,0.2005571925708184,1.0,1,0.2005571925708184,1.0,2,0.0436470424379411,4.594977835118555,0.2040459606094681,0.0438945490628236,0.0435614854784692,1.1986097007091816,2,1,0.2040459606094681,1.0,1,0.2040459606094681,1.0,2,0.0438945490628236,4.6485489648710026,0.1578275313356906,1.187405237297778,1.4513424672553306,,,,,,,1.4880811220121322,0.7156157517224626,0.4010321055112053,0.001120963591314,0.3751007616718756,0.0205113027204742,0.201615702189575,0.4010321055112053,0.2145213146997134,0.1302045549776182,0.001120963591314,0.0287264258609442,0.0022676304491553
confirm_K3_i001018,bank,independent_confirmatory64,3,1018,5.0,0.0,0.5,2027399492,8,0.3121444155545047,0.0192396295085746,1.7717636367265284,1.77166153550045,1.7716594664445502,1.7716594249364062,0.0001042117901222,0.0001063638623102,0.1001311713639895,0.0162301081064819,0.0102896678878727,1.12648028617265,2,1,0.1001311713639895,1.0,1,0.1001311713639895,1.0,2,0.0162301081064819,6.169470388431953,0.1011233043524745,0.0163521624107752,0.0104933158986715,1.125996962109414,2,1,0.1011233043524745,1.0,1,0.1011233043524745,1.0,2,0.0163521624107752,6.184093688174182,0.2046948386957991,1.2573789894185086,1.414086920158092,,,,,,,1.7768673819430305,0.8544925867488552,0.3666275484639035,0.0192396295085746,0.2911504716062958,0.1604886946074127,0.1046410842152237,0.0691082622573859,0.0192396295085746,0.1492385979583039,0.0286356756003602,0.3666275484639035,0.1020205073888353
