hmm_id,K,pair_id,contrast,pair_role,n_train,h,method,alpha,beta,test_windows,observed_train_contexts,possible_contexts,unseen_test_context_rate,mean_train_count_for_test_context,median_train_count_for_test_context,mean_positive_train_count_for_test_context,empirical_effective_context_count,mean_backoff_weight
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,0.1,1.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0017159993732706
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,0.1,1.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0094072478959502
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,0.1,5.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0001295639642402
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,0.1,5.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0010569706190211
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,0.1,5.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0066869881323953
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,0.1,5.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0329501385527206
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,0.1,20.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0005161910832359
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,0.1,20.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0038155062735316
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,0.1,20.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0219214083154741
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,0.1,20.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0918301777252285
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,additive,0.5,,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,additive,0.5,,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,additive,0.5,,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,additive,0.5,,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,0.5,1.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,2.594121747319368e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,0.5,1.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0002338575242747
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,0.5,1.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0017159993732706
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,0.5,1.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0094072478959502
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,0.5,5.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0001295639642402
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,0.5,5.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0010569706190211
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,0.5,5.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0066869881323953
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,0.5,5.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0329501385527206
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,0.5,20.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0005161910832359
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,0.5,20.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0038155062735316
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,0.5,20.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0219214083154741
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,0.5,20.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0918301777252285
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,additive,1.0,,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,additive,1.0,,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,additive,1.0,,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,additive,1.0,,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,1.0,1.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,2.594121747319368e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,1.0,1.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0002338575242747
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,1.0,1.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0017159993732706
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,1.0,1.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0094072478959502
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,1.0,5.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0001295639642402
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,1.0,5.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0010569706190211
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,1.0,5.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0066869881323953
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,1.0,5.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0329501385527206
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,1,interpolated_backoff,1.0,20.0,19136,8,8,0.0,58103.06302257525,63429.0,58103.06302257525,5.902696082779432,0.0005161910832359
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,2,interpolated_backoff,1.0,20.0,19072,64,64,0.0,12847.516726090604,12501.0,12847.516726090604,30.79923695107144,0.0038155062735316
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,3,interpolated_backoff,1.0,20.0,19008,470,512,0.0003156565656565,2917.9169297138046,2403.0,2918.838280181033,159.1096815434562,0.0219214083154741
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,1024,4,interpolated_backoff,1.0,20.0,18944,2888,4096,0.001319679054054,661.8672930743244,461.0,662.7418996775729,817.2295246695962,0.0918301777252285
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,additive,0.1,,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,additive,0.1,,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,additive,0.1,,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,additive,0.1,,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,0.1,1.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,1.2926607446096214e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,0.1,1.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0001160800220977
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,0.1,1.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0009141642589089
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,0.1,1.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.005179027911399
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,0.1,5.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,6.459886511146725e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,0.1,5.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0005441856584016
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,0.1,5.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.00356195754169
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,0.1,5.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0188664515631519
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,0.1,20.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,0.000257890858535
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,0.1,20.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.001987198531095
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,0.1,20.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0120370674552085
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,0.1,20.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0553010858005722
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,additive,0.5,,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,additive,0.5,,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,additive,0.5,,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,additive,0.5,,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,0.5,1.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,1.2926607446096214e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,0.5,1.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0001160800220977
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,0.5,1.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0009141642589089
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,0.5,1.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.005179027911399
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,0.5,5.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,6.459886511146725e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,0.5,5.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0005441856584016
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,0.5,5.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.00356195754169
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,0.5,5.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0188664515631519
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,0.5,20.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,0.000257890858535
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,0.5,20.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.001987198531095
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,0.5,20.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0120370674552085
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,0.5,20.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0553010858005722
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,additive,1.0,,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,additive,1.0,,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,additive,1.0,,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,additive,1.0,,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,1.0,1.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,1.2926607446096214e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,1.0,1.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0001160800220977
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,1.0,1.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0009141642589089
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,1.0,1.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.005179027911399
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,1.0,5.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,6.459886511146725e-05
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,1.0,5.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.0005441856584016
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,1.0,5.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.00356195754169
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,1.0,5.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0188664515631519
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,1,interpolated_backoff,1.0,20.0,19136,8,8,0.0,116188.05450459868,126227.0,116188.05450459868,5.905533842842915,0.000257890858535
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,2,interpolated_backoff,1.0,20.0,19072,64,64,0.0,25688.73563338926,24952.0,25688.73563338926,30.854944142472,0.001987198531095
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,3,interpolated_backoff,1.0,20.0,19008,485,512,0.0001578282828282,5832.1125841750845,4788.0,5833.033201789003,159.65541693162746,0.0120370674552085
confirm_K5_i000954,5,gain_K5_p19,gain_contrast,high,2048,4,interpolated_backoff,1.0,20.0,18944,3126,4096,0.0006334459459459,1321.976245777027,909.0,1322.8141770547222,822.8233314382061,0.0553010858005722
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,1,additive,0.1,,19136,8,8,0.0,4240.347198996656,5198.0,4240.347198996656,5.071097682370655,0.0
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,2,additive,0.1,,19072,59,64,5.243288590604027e-05,1074.3293833892617,1085.0,1074.3857165329557,23.993036275342085,0.0
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,3,additive,0.1,,19008,316,512,0.0030513468013468,273.6515677609428,211.0,274.4891292875989,112.50850352742437,0.0
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,4,additive,0.1,,18944,1277,4096,0.014674831081081,69.75,44.0,70.78881388621022,509.09446737794747,0.0
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,1,interpolated_backoff,0.1,1.0,19136,8,8,0.0,4240.347198996656,5198.0,4240.347198996656,5.071097682370655,0.0004138592557055
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,2,interpolated_backoff,0.1,1.0,19072,59,64,5.243288590604027e-05,1074.3293833892617,1085.0,1074.3857165329557,23.993036275342085,0.0028864104168641
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,3,interpolated_backoff,0.1,1.0,19008,316,512,0.0030513468013468,273.6515677609428,211.0,274.4891292875989,112.50850352742437,0.0154161717968623
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,4,interpolated_backoff,0.1,1.0,18944,1277,4096,0.014674831081081,69.75,44.0,70.78881388621022,509.09446737794747,0.0624782608973099
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,1,interpolated_backoff,0.1,5.0,19136,8,8,0.0,4240.347198996656,5198.0,4240.347198996656,5.071097682370655,0.0019977868067637
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,2,interpolated_backoff,0.1,5.0,19072,59,64,5.243288590604027e-05,1074.3293833892617,1085.0,1074.3857165329557,23.993036275342085,0.0116072292211355
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,3,interpolated_backoff,0.1,5.0,19008,316,512,0.0030513468013468,273.6515677609428,211.0,274.4891292875989,112.50850352742437,0.0512485020879513
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,4,interpolated_backoff,0.1,5.0,18944,1277,4096,0.014674831081081,69.75,44.0,70.78881388621022,509.09446737794747,0.175213058078568
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,1,interpolated_backoff,0.1,20.0,19136,8,8,0.0,4240.347198996656,5198.0,4240.347198996656,5.071097682370655,0.0073345147663908
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,2,interpolated_backoff,0.1,20.0,19072,59,64,5.243288590604027e-05,1074.3293833892617,1085.0,1074.3857165329557,23.993036275342085,0.0370185682753839
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,3,interpolated_backoff,0.1,20.0,19008,316,512,0.0030513468013468,273.6515677609428,211.0,274.4891292875989,112.50850352742437,0.1425028055582484
confirm_K5_i000105,5,gain_K5_p20,gain_contrast,low,64,4,interpolated_backoff,0.1,20.0,18944,1277,4096,0.014674831081081,69.75,44.0,70.78881388621022,509.09446737794747,0.3733302376896837
